id,season,stage,home_shoton,away_shoton,GAP_H_Shoton,GAP_A_Shoton,home_shotoff,away_shotoff,GAP_H_Shotoff,GAP_A_Shotoff,home_shot,away_shot,GAP_H_Shot,GAP_A_Shot,home_cross_sum,away_cross_sum,GAP_H_Cross,GAP_A_Cross,AVG_H_Shoton,AVG_A_Shoton,AVG_H_Shotoff,AVG_A_Shotoff,AVG_H_Shot,AVG_A_Shot,AVG_H_Cross,AVG_A_Cross,home_result,LR_h_shoton,LR_h_shotoff,LR_h_shot,LR_h_cross,LR_a_shoton,LR_a_shotoff,LR_a_shot,LR_a_cross,CB_POW_H,CB_MEN_H,CB_SKI_H,CB_MOV_H,CB_ATT_H,CB_DEF_H,CM_POW_H,CM_MEN_H,CM_SKI_H,CM_MOV_H,CM_ATT_H,CM_DEF_H,GK_POW_H,GK_MEN_H,GK_MOV_H,GK_GOK_H,ST_POW_H,ST_MEN_H,ST_SKI_H,ST_MOV_H,ST_ATT_H,ST_DEF_H,CB_POW_A,CB_MEN_A,CB_SKI_A,CB_MOV_A,CB_ATT_A,CB_DEF_A,CM_POW_A,CM_MEN_A,CM_SKI_A,CM_MOV_A,CM_ATT_A,CM_DEF_A,GK_POW_A,GK_MEN_A,GK_MOV_A,GK_GOK_A,ST_POW_A,ST_MEN_A,ST_SKI_A,ST_MOV_A,ST_ATT_A,ST_DEF_A,B365_home_win_Prob,p_home,home_odds_synth,kelly_fraction_home,kelly_index,kelly_group
4667,2015/2016,34,3,5,3.709394177339785,7.064011124252218,9,12,4.350649443316701,6.030252405298771,12,17,7.67413724931973,12.54904001957315,27,18,24.171452431789696,19.703142747428537,4.9714285714285715,7.440366972477064,5.0,6.091743119266055,9.971428571428572,13.53211009174312,23.64761904761905,21.559633027522935,0,7.578090019030776,5.192946786491488,12.77103680552228,20.69711633022153,7.136483028260069,6.238771112688458,13.37525414094853,18.04137330293764,255.2,225.0,218.4,235.2,216.8,297.3333333333334,352.6,331.6,361.8,378.4,328.4,244.0,43.2,29.0,52.0,73.0,74.2,59.2,67.4,81.6,61.0,27.0,298.4,269.8,264.2,279.2,253.6,321.0,295.2,278.6,314.4,321.4,293.2,209.3333333333333,42.2,29.4,51.4,81.0,161.4,134.4,142.8,160.8,150.6,55.0,0.1784778238632026,0.038004998,5.602936983176505,-0.17099091234636116,-0.17099091234636116,medium
4668,2015/2016,34,6,5,5.4322459503050755,4.8102790147811945,8,4,4.695721743679776,4.489881734073359,14,9,10.093886278477072,8.57987680701638,34,8,27.709654510509075,18.975410755318816,4.7272727272727275,5.585048754062839,4.595959595959596,5.14626218851571,9.323232323232324,10.73131094257855,20.252525252525253,20.397616468039,0,8.991602156331107,6.009516957152682,15.0011191134838,24.64249653842378,5.895760219029547,5.311607344825028,11.20736756385457,20.39451337187159,264.6,235.2,209.4,278.6,225.6,298.6666666666667,214.6,206.2,212.6,202.0,195.6,235.3333333333333,44.4,28.8,55.6,78.6,229.2,185.8,200.6,217.0,208.8,109.3333333333333,280.4,266.2,233.4,258.2,245.8,327.3333333333333,370.2,349.4,387.6,367.4,368.8,276.6666666666667,41.8,30.6,56.6,80.2,77.6,73.8,65.8,74.8,76.2,33.66666666666666,0.2432432432432433,0.010938896,4.11111111111111,-0.3069736060819457,-0.3069736060819457,medium
4669,2015/2016,35,9,6,4.421283680433833,3.258842405212534,6,8,4.6681131497438155,6.072737303279884,15,14,8.645650585846022,9.4533869142634,21,27,22.721527231493724,28.431347852899243,6.137614678899083,5.841121495327103,5.697247706422019,5.953271028037383,11.8348623853211,11.794392523364486,21.623853211009173,23.186915887850468,0,6.258836145780258,5.913939071187393,12.17277521696766,25.99841373802915,4.957489388561495,5.741481788185779,10.69897117674728,16.95650349856786,264.4,223.2,197.0,250.6,204.8,279.3333333333333,275.0,249.2,272.8,288.8,252.2,184.6666666666667,41.8,26.4,52.8,75.6,144.6,128.6,119.8,160.6,135.6,72.66666666666666,284.4,256.6,243.6,280.4,256.4,296.6666666666666,320.0,307.0,345.2,365.6,299.2,221.6666666666667,45.6,31.0,53.8,75.6,74.4,58.0,64.4,76.0,73.0,34.33333333333334,0.5127043318187702,0.045133725,1.9504418783679758,-0.9595213854354913,-0.9595213854354913,hard
4670,2015/2016,35,5,4,8.14363579532435,5.115458472219054,6,8,3.946340044629353,6.27033050715508,11,12,12.215049120093838,11.569290461304437,32,17,18.006788783706362,17.180991583556636,5.7320125130344115,6.238709677419354,5.3847758081334725,5.580645161290322,11.116788321167885,11.819354838709675,21.049009384775808,21.7,0,3.949593847055477,4.367014280486983,8.316608127542462,23.29502769539895,7.632723199718351,7.199909559009333,14.83263275872767,21.65428103739163,261.6,253.2,245.0,292.0,230.8,309.6666666666666,368.0,356.4,401.2,382.8,362.2,248.3333333333333,42.4,31.6,57.0,85.0,78.4,75.2,65.0,62.8,74.4,71.33333333333333,249.8,220.8,197.4,268.2,208.8,298.0,219.6,214.2,215.6,217.2,197.2,218.6666666666667,48.2,28.6,51.6,77.8,230.4,187.2,201.0,229.2,218.8,82.0,0.4877741700351202,0.014643007,2.0501290585518275,-0.923676886676267,-0.923676886676267,hard
4671,2015/2016,35,10,7,7.3671888265482455,7.182607137465473,11,2,5.499448525240178,4.155315355527241,21,9,12.592534560370337,11.21031608166587,38,15,30.277386649969863,21.773998571120412,5.375,6.00990099009901,4.980769230769231,5.198019801980198,10.35576923076923,11.207920792079207,21.384615384615383,20.445544554455445,0,6.579879492831479,5.430827199856214,12.0107066926877,27.72183121173796,6.458267203047179,5.683442925160588,12.14171012820776,16.55578198930363,260.8,240.4,222.2,280.0,223.8,268.3333333333334,335.4,311.4,346.2,385.4,313.2,239.3333333333333,47.2,27.2,50.8,75.2,79.8,67.6,64.8,75.0,69.6,35.0,247.4,204.8,210.0,254.0,196.8,272.3333333333334,329.2,287.0,315.4,374.8,286.4,224.3333333333333,47.6,30.2,47.6,73.6,67.8,59.2,55.4,79.8,60.4,25.0,0.407185628742515,0.025134614,2.455882352941176,-0.6444698876014564,-0.6444698876014564,hard
4672,2015/2016,35,8,5,5.509311533614373,4.415458250687445,6,3,6.467538207780834,7.2467543159368315,14,8,11.46387605742692,11.594070906522516,14,28,23.01361115950767,23.72098697445298,5.186915887850467,5.494949494949495,5.261682242990654,5.02020202020202,10.448598130841122,10.515151515151516,21.457943925233646,19.414141414141415,1,6.992250515634867,6.416017887932044,13.40826840356691,19.97459737437693,5.634644290713839,4.184312138452208,9.818956429166043,20.83745115584237,269.8,239.2,222.0,270.2,219.4,294.0,359.2,320.0,354.8,359.8,349.8,211.0,41.4,31.0,42.6,73.8,77.6,61.4,64.8,82.4,71.2,24.33333333333333,299.6,271.2,268.4,286.6,251.2,312.0,274.6,250.0,262.8,272.0,250.6,212.3333333333333,41.2,29.6,64.2,81.0,75.8,67.2,71.4,73.4,73.8,38.33333333333334,0.2260760349741558,0.86957777,4.423290598290599,0.8314792661435907,0.8314792661435907,easy
4673,2015/2016,35,7,1,10.611345417009375,3.3120466844698426,3,3,8.448831677469784,4.330209550088211,10,4,19.654221524675656,8.075871579134411,29,18,24.71854640897665,15.562653038252206,7.94392523364486,6.542056074766355,6.682242990654205,5.869158878504673,14.626168224299066,12.411214953271028,20.05607476635514,19.38317757009346,0,6.206567514122661,6.780942633312382,12.98751014743505,25.74184293985519,5.728770691886037,5.273474091776227,11.00224478366226,19.56262039552971,260.6,210.8,199.6,268.4,204.6,267.6666666666666,353.6,322.2,342.0,345.6,325.2,272.3333333333334,45.8,30.8,56.8,72.0,77.4,60.2,57.2,70.2,60.2,25.66666666666667,253.2,229.8,209.2,267.6,205.2,299.3333333333333,361.6,329.6,343.0,367.0,340.8,283.6666666666666,41.6,31.6,52.6,76.4,76.2,63.2,61.6,63.4,73.4,34.33333333333334,0.356020942408377,0.340177,2.8088235294117645,-0.024603195791322106,-0.024603195791322106,medium
4674,2015/2016,35,4,3,5.152238988380744,2.2717754645231842,3,10,8.629330122904598,3.404802468702235,7,13,13.095068740090788,6.4086296346500395,15,15,24.52964824002757,17.256058303423522,6.304761904761905,4.952830188679245,5.961904761904762,5.037735849056604,12.266666666666667,9.99056603773585,24.752380952380953,23.67924528301887,1,10.10779693106466,9.485995961739398,19.59379289280407,26.41841466193038,4.192063032476448,3.003624391231366,7.195687423707809,15.95366685765613,242.2,223.6,219.6,259.6,205.6,283.3333333333333,344.2,310.8,322.8,352.0,305.6,240.0,47.6,30.2,47.6,73.6,67.8,59.2,55.4,79.8,60.4,25.0,271.0,233.4,206.4,268.2,212.0,293.3333333333333,359.2,320.0,354.8,359.8,349.8,211.0,41.4,31.0,42.6,73.8,77.6,61.4,64.8,82.4,71.2,24.33333333333333,0.5766710353866318,0.95539534,1.734090909090909,0.8946335762277845,0.8946335762277845,easy
4675,2015/2016,35,9,8,6.070567750889127,2.9172871789780217,6,2,6.426953135257387,3.462921396808441,15,10,13.055396278124393,5.969137266256192,28,13,30.767230471353656,14.33196644943758,5.210414452709884,5.579399141630902,5.430393198724762,5.135193133047211,10.640807651434645,10.714592274678113,21.06907545164718,20.27789699570815,1,7.643592201880106,6.624832132584526,14.26842433446465,26.44628269082055,5.50306945555086,4.697777491269925,10.20084694682078,20.03010036642098,248.0,229.4,222.6,266.0,204.8,289.0,350.4,326.8,353.6,367.8,314.2,273.6666666666666,42.4,27.4,42.8,77.6,77.4,60.2,59.0,58.0,70.6,29.66666666666667,278.0,257.4,241.2,287.4,239.8,312.0,379.6,349.0,395.6,379.8,365.2,241.3333333333333,42.4,31.6,57.0,85.0,69.2,52.8,60.4,79.8,63.0,23.33333333333333,0.3145253526496378,0.9265119,3.179393939393939,0.8927923643151432,0.8927923643151432,easy
4676,2015/2016,35,5,14,5.37328301795532,7.095686383769615,6,6,5.811731706207251,4.988885269177871,11,20,10.884678175399717,12.133284677276215,27,29,17.182422045060548,19.878414337560304,5.0,6.082278481012657,5.115384615384615,5.5506329113924044,10.115384615384615,11.632911392405061,18.08653846153846,21.20253164556962,0,5.597423643027456,5.563197392618635,11.16062103564609,26.59619429861278,6.543887718088712,4.730655207892596,11.2745429259813,16.29208480609865,275.8,270.8,257.0,277.8,241.8,299.0,359.0,336.8,376.2,375.0,347.0,246.6666666666667,43.0,29.6,55.4,71.6,78.2,70.2,63.4,71.0,69.6,52.66666666666666,264.4,223.2,197.0,250.6,204.8,279.3333333333333,282.4,254.6,264.8,290.0,249.2,228.3333333333333,41.8,26.4,52.8,75.6,144.6,128.6,119.8,160.6,135.6,72.66666666666666,0.3893129770992367,0.028880741,2.568627450980392,-0.5902078025043012,-0.5902078025043012,hard
4677,2015/2016,35,7,6,10.96665071584756,1.4606444847038507,12,8,9.602897911457324,3.9552734061716075,19,14,20.44717461074559,4.95620523686283,26,27,24.69972457722875,20.16308071103124,7.418181818181818,4.74,6.1454545454545455,4.63,13.563636363636364,9.37,21.527272727272727,20.39,0,8.320216203106565,8.129781217377094,16.44999742048368,28.22040842755359,3.180317131374617,3.249577631797504,6.429894763172114,15.49989145907115,299.6,271.2,268.4,286.6,251.2,312.0,276.6,242.2,272.2,278.2,260.6,170.6666666666667,41.2,29.6,64.2,81.0,75.8,67.2,71.4,73.4,73.8,38.33333333333334,259.4,230.2,217.8,225.0,217.4,294.6666666666667,352.6,331.6,361.8,378.4,328.4,244.0,43.2,29.0,52.0,73.0,74.2,59.2,67.4,81.6,61.0,27.0,0.4864864864864865,0.9184039,2.0555555555555554,0.8411023773645099,0.8411023773645099,easy
4678,2015/2016,35,6,1,6.767433884463991,3.6746672929587505,13,1,7.745015563706549,2.8809845793658955,19,2,14.70706119499247,5.629041450761999,30,15,21.14684352028979,22.96410415693952,5.46,5.738317757009346,5.4,5.289719626168225,10.86,11.02803738317757,24.39,25.233644859813083,1,3.413644090202663,4.338896523996706,7.75254061419938,19.94999519007769,5.208480719969667,5.333056089435407,10.54153680940507,19.04322459454514,272.2,230.8,197.0,248.6,207.2,287.6666666666667,269.8,249.4,273.0,297.2,254.2,182.3333333333333,40.2,29.8,53.8,77.6,145.4,136.0,120.8,160.6,137.8,74.66666666666666,252.0,255.2,235.0,270.8,229.6,328.3333333333333,363.2,358.8,391.8,388.8,367.6,255.3333333333333,36.0,18.6,53.2,81.4,67.2,63.6,74.2,86.8,72.2,32.0,0.2162162162162162,0.9051407,4.625,0.878972614633626,0.878972614633626,easy
4679,2015/2016,36,7,6,7.247896861802333,4.308005513635637,6,6,5.847844926044434,4.052512711579332,13,12,13.185962287390776,8.805225106120899,20,21,26.37332732977923,21.268773236452816,6.1567398119122245,5.246315789473685,5.554858934169278,5.435789473684211,11.711598746081503,10.682105263157895,21.275862068965516,21.134736842105262,1,7.614785048966559,4.620709550050732,12.23549459901731,27.17949697254678,4.390264289810295,5.182618901470266,9.572883191280557,17.31273303914247,204.6,183.8,166.6,196.2,170.2,237.3333333333333,363.8,334.4,356.0,391.2,331.0,337.0,46.6,26.4,51.8,75.8,151.0,124.2,130.8,161.6,143.6,45.0,281.0,257.2,237.6,271.4,248.8,312.6666666666667,220.2,202.6,198.8,212.2,176.4,211.0,43.4,30.8,54.0,75.6,195.2,175.8,200.2,219.4,194.8,81.66666666666667,0.6361646262244228,0.47993127,1.5719201583635762,-0.42940679034754015,-0.42940679034754015,medium
4680,2015/2016,36,5,6,7.4279678212981235,8.760946538234654,7,8,6.891102797792929,7.3774794555437815,12,14,15.033558344605469,16.624266571157854,22,22,28.34592291024245,17.847605862031482,6.217252396166133,7.414414414414415,5.603833865814695,6.198198198198198,11.82108626198083,13.612612612612613,21.654952076677315,21.56756756756757,0,6.718234345438916,5.828662422356439,12.54689676779536,18.75435108837804,6.330579605773744,6.400885145369536,12.73146475114327,17.61567626138135,272.0,265.0,252.8,291.6,249.2,303.6666666666667,381.0,351.6,396.2,376.4,368.0,236.0,39.8,27.4,57.0,85.4,70.6,52.6,63.4,78.6,66.2,18.66666666666667,272.2,244.8,225.2,262.2,223.8,303.6666666666666,215.0,203.6,211.2,205.8,200.2,188.6666666666667,34.4,23.2,42.8,75.6,214.2,188.8,219.0,232.4,220.4,87.33333333333334,0.8097165991902834,0.022059642,1.235,-4.139388786192902,-4.139388786192902,hard
4681,2015/2016,36,4,6,4.931784332632085,6.486442380023764,3,9,5.896096634178379,5.940315513820889,7,15,10.895541073882384,12.97003605897871,15,20,17.43599486720474,23.28889891303913,6.019607843137255,5.725206611570249,5.166666666666667,5.390495867768595,11.186274509803921,11.115702479338843,20.392156862745097,21.15082644628099,1,7.810300324356848,7.079429217023347,14.8897295413802,26.88356337301883,3.955476496027083,4.783772257588924,8.739248753616003,16.14102056192964,270.6,229.6,213.4,270.6,221.0,294.6666666666666,359.4,336.8,360.8,385.6,327.6,283.6666666666666,41.6,26.8,53.2,78.2,75.0,57.8,54.6,61.8,69.2,17.0,289.0,269.0,238.2,275.8,245.6,338.0,360.8,345.6,400.8,389.2,375.2,244.0,38.8,29.0,56.6,80.2,78.4,67.0,65.2,79.8,74.6,22.66666666666667,0.1630716134598792,0.9575564,6.132275132275133,0.9492864931367108,0.9492864931367108,easy
4682,2015/2016,36,17,4,5.849717472926994,3.1625805239943747,6,11,6.115943013478552,4.641849572358266,23,15,12.179915959702225,7.266084845739447,44,21,33.66977340519816,16.261700865971843,5.694444444444445,5.212962962962963,5.25,5.268518518518518,10.944444444444445,10.481481481481481,25.13888888888889,21.38888888888889,0,7.055674671099444,7.862272564364952,14.91794723546441,24.13013302608618,5.640106364221043,4.010663060283539,9.650769424504578,17.51934138807167,277.8,257.2,256.2,279.0,238.0,320.3333333333334,356.2,335.8,373.0,381.2,338.6,275.3333333333333,37.2,24.4,43.0,78.6,77.8,65.0,60.0,58.0,71.6,28.33333333333333,255.2,237.4,219.6,267.4,211.8,313.3333333333334,370.8,349.6,363.6,347.0,355.6,320.0,38.4,29.6,52.8,78.4,77.4,64.2,62.8,66.2,74.4,35.33333333333334,0.478231748158071,0.038513537,2.0910364145658265,-0.8427461949398259,-0.8427461949398259,hard
4683,2015/2016,36,6,4,7.604670871632459,3.9219855027107093,2,3,4.953165102173163,5.1075208897760245,8,7,12.469270497932682,8.439170992302717,18,27,26.488587944848625,24.13187838782259,6.4907407407407405,5.419047619047619,5.842592592592593,5.038095238095238,12.333333333333334,10.457142857142857,19.37037037037037,21.542857142857144,1,6.992663379845965,6.160334283702774,13.15299766354875,25.07867857172636,3.767041222085248,4.743986312394227,8.511027534479465,17.62888800425781,262.4,260.8,235.6,260.0,234.4,312.6666666666667,355.6,348.2,385.6,359.8,355.2,252.0,40.8,30.2,55.6,78.0,78.6,71.2,64.4,70.6,70.8,53.66666666666666,243.0,224.6,225.6,258.2,209.0,297.0,348.4,329.0,337.8,350.6,319.0,254.3333333333333,42.2,29.2,47.8,74.6,71.4,67.2,63.0,82.6,65.6,28.0,0.3812824956672444,0.6185978,2.622727272727272,0.3835600385812817,0.3835600385812817,medium
4684,2015/2016,36,4,4,3.972772098950194,5.833457461261505,6,1,6.826565163849812,4.798391736726552,10,5,11.675562060184774,9.86767109864347,24,15,28.151538019356643,17.569516718866307,5.842592592592593,6.283018867924528,5.972222222222222,5.933962264150943,11.814814814814815,12.216981132075471,23.22222222222222,24.660377358490567,1,4.850430844661395,4.93836468468829,9.788795529349692,19.75006491937152,7.495758259737579,6.745348402892287,14.24110666262986,20.58769986889635,301.0,266.8,274.0,284.6,253.6,325.6666666666666,352.4,315.2,364.4,359.4,345.0,213.6666666666667,39.0,24.8,64.2,81.2,75.6,67.4,71.4,70.6,74.0,38.33333333333334,288.2,264.8,241.2,259.4,251.0,332.3333333333333,383.0,352.0,376.0,387.6,348.4,317.3333333333334,45.4,27.4,58.4,76.8,76.4,67.4,79.0,88.2,79.2,15.0,0.2323303457106274,0.8996436,4.304216037475888,0.8692713728460854,0.8692713728460854,easy
4685,2015/2016,36,4,6,7.894475391319632,2.457304455906091,7,5,7.670908607193864,5.101366163138003,11,11,16.370022613331578,7.184542979094436,16,23,29.64257651430607,10.476337755414193,4.934579439252336,5.0,5.08411214953271,5.123809523809523,10.018691588785046,10.123809523809523,23.598130841121495,18.17142857142857,0,5.200834045417321,4.969146009767656,10.16998005518499,29.06107426193535,4.954184798269099,5.239889463995954,10.19407426226505,18.59222544135383,259.6,218.4,204.0,263.6,210.2,292.6666666666666,360.4,322.4,343.0,341.0,332.6,246.3333333333333,42.2,30.6,57.0,73.0,71.4,58.0,63.0,73.0,64.0,39.0,256.6,224.8,222.4,234.0,220.8,310.6666666666666,376.0,336.6,368.4,377.4,343.0,240.0,37.2,27.8,51.2,75.2,67.6,50.8,61.8,80.4,65.2,15.33333333333333,0.3900114372855509,0.06324602,2.5640273704789833,-0.5356910620629788,-0.5356910620629788,hard
4686,2015/2016,36,9,5,4.3305810079682985,8.64322494265485,6,5,3.8751820247304565,6.006027152459133,15,10,8.376222046725923,13.96185930364577,16,15,18.0554135350175,19.429703008104717,5.49,7.935185185185185,5.0,6.648148148148148,10.49,14.583333333333334,19.5,20.13888888888889,1,6.577647506983625,7.711415070813211,14.28906257779684,25.04062902045786,5.568806446157327,4.703447618785217,10.27225406494253,15.29575352257845,254.8,243.8,225.6,241.2,238.0,281.3333333333334,352.4,333.4,338.2,351.4,335.4,294.6666666666666,40.6,33.0,50.4,72.6,76.2,60.4,59.2,70.4,71.2,20.33333333333333,260.8,219.2,197.4,268.4,203.4,293.6666666666666,366.4,341.4,361.6,359.0,340.4,283.6666666666667,42.6,32.4,55.8,79.6,78.8,65.2,68.0,69.8,73.0,29.0,0.3145253526496378,0.9290345,3.179393939393939,0.896472424235572,0.896472424235572,easy
4687,2015/2016,36,8,1,4.9234662009169305,5.571586366006078,8,5,5.306138134279994,4.532658491353061,16,6,10.633100007955832,10.735315904319581,38,17,21.299675505303917,23.233177590735835,5.602550478214666,6.163636363636364,5.105207226354942,5.7,10.707757704569607,11.863636363636363,20.20828905419766,21.618181818181817,1,5.747873831841279,5.87170736107381,11.6195811929151,21.09848727909932,5.516512147391639,4.303898530701741,9.820410678093376,20.39036099048073,265.0,242.0,223.4,270.8,215.2,312.6666666666666,355.0,326.0,360.8,371.6,339.8,238.3333333333333,48.2,26.6,51.2,77.2,70.8,61.8,61.0,72.6,68.6,23.0,281.6,251.8,225.6,276.0,236.6,302.0,348.4,334.6,354.6,364.6,326.8,299.0,45.4,27.4,50.0,74.8,80.0,69.0,66.0,75.0,71.0,36.0,0.4339106654512306,0.8760297,2.304621848739496,0.7810057137707389,0.7810057137707389,easy
4688,2015/2016,36,7,1,3.2983723050152447,5.991506992596547,7,3,6.063664675271324,7.583703951251556,14,4,8.987593918583798,13.379018894600517,20,16,23.324407869231308,22.479414634790682,4.752475247524752,5.465346534653466,4.663366336633663,5.475247524752476,9.415841584158416,10.94059405940594,20.455445544554454,24.445544554455445,0,6.740212023381405,3.975969913594072,10.71618193697548,24.08875287133136,6.64919220049529,5.915178247692003,12.56437044818728,23.30832113248452,254.6,257.6,241.4,269.6,235.8,326.3333333333333,360.2,359.4,388.4,394.8,353.8,253.6666666666667,36.0,18.6,53.2,81.4,67.2,63.6,74.2,86.8,72.2,32.0,266.4,256.0,258.2,294.2,247.0,277.6666666666667,388.0,360.8,405.2,373.4,381.6,229.0,39.8,27.4,57.0,85.4,70.6,52.6,63.4,78.6,66.2,18.66666666666667,0.4871794871794872,0.029728485,2.052631578947368,-0.8920294661074879,-0.8920294661074879,hard
4689,2015/2016,37,0,7,4.314476813976161,2.802089625435612,2,4,5.882486343688576,4.370283498695576,2,11,9.996987159065144,6.501598290547774,11,31,26.030153327809852,19.743502562908994,6.117117117117117,6.486238532110092,5.693693693693693,5.807339449541284,11.81081081081081,12.293577981651376,21.576576576576578,19.357798165137616,0,4.346151088342731,5.67618661176656,10.02233770010929,23.16394797892031,4.894899492245249,5.182227534190967,10.07712702643621,19.65481605767719,280.6,258.0,237.4,271.6,248.2,311.6666666666667,213.8,204.6,206.0,218.0,186.0,207.6666666666667,43.4,30.8,54.0,75.6,207.2,180.2,186.6,211.8,187.2,124.0,262.4,262.4,235.0,260.0,234.0,312.0,358.4,348.6,370.6,344.2,359.4,250.3333333333333,40.8,30.2,55.6,78.0,78.4,66.8,46.8,79.8,74.0,30.66666666666667,0.3900114372855509,0.10280909,2.5640273704789833,-0.4708323634415865,-0.4708323634415865,medium
4690,2015/2016,37,6,4,7.0420225599150506,2.592847885160406,4,5,6.401854122013212,5.4691839830554345,10,9,13.028715116440338,8.118522153514768,21,12,25.611726693189105,16.27775037837737,5.727737973387923,4.7745098039215685,5.42374616171955,4.686274509803922,11.151484135107472,9.46078431372549,21.140225179119753,20.45098039215686,0,7.382684322418706,7.158521667938014,14.54120599035672,28.19647715245726,5.395537766717286,4.641823609907174,10.03736137662446,18.04988789074665,243.0,224.6,225.6,258.2,209.0,297.0,343.6,313.4,332.6,360.4,320.4,244.3333333333333,42.2,29.2,47.8,74.6,72.8,68.0,55.6,63.8,67.2,25.33333333333333,252.2,215.2,213.4,250.2,208.2,303.6666666666667,284.6,258.6,262.4,280.4,258.0,259.0,42.2,30.6,57.0,73.0,151.6,120.0,120.2,142.6,128.8,62.0,0.4645476772616137,0.0986855,2.1526315789473682,-0.6832768459842631,-0.6832768459842631,hard
4691,2015/2016,37,6,3,5.60648459513176,4.412146936377653,6,8,6.3326445579694415,5.065422086936172,12,11,11.737833909460338,9.748028697059738,20,13,31.771251870767962,16.340730099268516,5.40566037735849,4.925925925925926,5.018867924528302,5.101851851851852,10.424528301886792,10.027777777777779,21.59433962264151,23.52777777777778,1,8.506274459532914,7.449548270622842,15.95582273015576,30.86117701431289,4.552167926616191,4.187944575652599,8.740112502268786,15.75786189651491,284.8,269.4,229.6,260.0,248.0,347.0,355.0,340.0,397.2,409.2,366.4,262.6666666666666,38.8,29.0,56.6,80.2,78.4,69.8,73.0,78.0,77.0,25.66666666666667,277.8,257.2,256.2,279.0,238.0,320.3333333333334,351.6,332.4,353.6,369.6,318.0,286.0,37.2,24.4,43.0,78.6,77.8,65.0,60.0,58.0,71.6,28.33333333333333,0.5330932012606935,0.9835276,1.8758445945945943,0.9647201555444281,0.9647201555444281,easy
